t,y
10767571.42857143,1267757.0
10780685.714285715,1268505.0
10780685.714285715,1268505.0
10787701.0,1269044.0
10787701.0,1269044.0
10802771.42857143,1269938.0
10802771.42857143,1269938.0
10807614.285714285,1270471.0
10807614.285714285,1270471.0
10817557.142857144,1271000.0
10817557.142857144,1271000.0
10831028.57142857,1271772.0
10831028.57142857,1271772.0
10831028.57142857,1271836.0
10831028.57142857,1271836.0
10847585.714285715,1272367.0
10847585.714285715,1272367.0
10860771.42857143,1273121.0
10860771.42857143,1273121.0
10867681.42857143,1273658.0
10867681.42857143,1273658.0
10879900.0,1274351.0
10879900.0,1274351.0
10891489.714285715,1275155.0
10891489.714285715,1275155.0
10897442.857142856,1275676.0
10897442.857142856,1275676.0
10908242.857142856,1276253.0
10908242.857142856,1276253.0
10917571.42857143,1276783.0
10917571.42857143,1276783.0
10931842.857142856,1277612.0
10931842.857142856,1277612.0
10931842.857142856,1277674.0
10931842.857142856,1277674.0
10948435.714285715,1278261.0
10948435.714285715,1278261.0
10959371.42857143,1278917.0
10959371.42857143,1278917.0
10971506.0,1279722.0
10971506.0,1279722.0
10978057.142857144,1280286.0
10978057.142857144,1280286.0
10991500.0,1281091.0
10991500.0,1281091.0
10997742.857142856,1281633.0
10997742.857142856,1281633.0
11008261.142857144,1282211.0
11008261.142857144,1282211.0
11010857.142857144,1282271.0
11010857.142857144,1282271.0
11034000.0,1283251.0
11034000.0,1283251.0
11037557.142857144,1283780.0
11037557.142857144,1283780.0
11051142.857142856,1284560.0
11051142.857142856,1284560.0
11051142.857142856,1284628.0
11051142.857142856,1284628.0
11067778.42857143,1285172.0
11067778.42857143,1285172.0
11080671.42857143,1285919.0
11080671.42857143,1285919.0
11087571.42857143,1286449.0
11087571.42857143,1286449.0
11099500.0,1287114.0
11099500.0,1287114.0
11100857.142857144,1287174.0
11100857.142857144,1287174.0
11120614.285714285,1287917.0
11120614.285714285,1287917.0
11129742.857142856,1288599.0
11129742.857142856,1288599.0
11137442.857142856,1289120.0
11137442.857142856,1289120.0
11160971.42857143,1290588.0
11160971.42857143,1290588.0
11160971.42857143,1290674.0
11160971.42857143,1290674.0
11167977.42857143,1291232.0
11167977.42857143,1291232.0
11170975.42857143,1291300.0
11170975.42857143,1291300.0
11187775.42857143,1291844.0
11187775.42857143,1291844.0
11203400.0,1292782.0
11203400.0,1292782.0
11207557.142857144,1293311.0
11207557.142857144,1293311.0
11222061.142857144,1294155.0
11222061.142857144,1294155.0
11227800.0,1294701.0
11227800.0,1294701.0
11237571.42857143,1295231.0
11237571.42857143,1295231.0
11252989.714285715,1296140.0
11252989.714285715,1296140.0
11257900.0,1296693.0
11257900.0,1296693.0
11260977.42857143,1296761.0
11260977.42857143,1296761.0
11281900.0,1297594.0
11281900.0,1297594.0
11287700.0,1298133.0
11287700.0,1298133.0
11301432.57142857,1298933.0
11301432.57142857,1298933.0
11307571.42857143,1299463.0
11307571.42857143,1299463.0
11323814.285714285,1300430.0
11323814.285714285,1300430.0
11323814.285714285,1300498.0
11323814.285714285,1300498.0
11338232.57142857,1301074.0
11338232.57142857,1301074.0
11347471.42857143,1301597.0
11347471.42857143,1301597.0
11360942.857142856,1302363.0
11360942.857142856,1302363.0
11367738.57142857,1302904.0
11367738.57142857,1302904.0
11377642.857142856,1303439.0
11377642.857142856,1303439.0
11380985.714285715,1303508.0
11380985.714285715,1303508.0
11403230.57142857,1304434.0
11403230.57142857,1304434.0
11410757.142857144,1305187.0
11410757.142857144,1305187.0
11417442.857142856,1305708.0
11417442.857142856,1305708.0
11427718.285714285,1306248.0
11427718.285714285,1306248.0
11440557.142857144,1306987.0
11440557.142857144,1306987.0
11440975.42857143,1307055.0
11440975.42857143,1307055.0
11457557.142857144,1307584.0
11457557.142857144,1307584.0
11469778.42857143,1308268.0
11469778.42857143,1308268.0
11480942.857142856,1309034.0
11480942.857142856,1309034.0
11480942.857142856,1309095.0
11480942.857142856,1309095.0
11497442.857142856,1309616.0
11497442.857142856,1309616.0
11507571.42857143,1310146.0
11507571.42857143,1310146.0
11520664.142857144,1310892.0
11520664.142857144,1310892.0
11536028.57142857,1312014.0
11536028.57142857,1312014.0
11536028.57142857,1312083.0
11536028.57142857,1312083.0
11547718.285714285,1312623.0
11547718.285714285,1312623.0
11550914.285714285,1312687.0
11550914.285714285,1312687.0
11578621.285714285,1313990.0
11578621.285714285,1313990.0
11578621.285714285,1314050.0
11578621.285714285,1314050.0
11591028.57142857,1314822.0
11591028.57142857,1314822.0
11597571.42857143,1315352.0
11597571.42857143,1315352.0
11600889.714285715,1315414.0
11600889.714285715,1315414.0
11619385.714285715,1316071.0
11619385.714285715,1316071.0
11631357.142857144,1316866.0
11631357.142857144,1316866.0
11637571.42857143,1317396.0
11637571.42857143,1317396.0
11650771.42857143,1318150.0
11650771.42857143,1318150.0
11650985.714285715,1318219.0
11650985.714285715,1318219.0
11667578.42857143,1318749.0
11667578.42857143,1318749.0
11677801.0,1319295.0
11677801.0,1319295.0
11693428.57142857,1320235.0
11693428.57142857,1320235.0
11693428.57142857,1320307.0
11693428.57142857,1320307.0
11707661.142857144,1320843.0
11707661.142857144,1320843.0
11720814.285714285,1321600.0
11720814.285714285,1321600.0
11731846.857142856,1322429.0
11731846.857142856,1322429.0
11731846.857142856,1322489.0
11731846.857142856,1322489.0
11750242.857142856,1323206.0
11750242.857142856,1323206.0
11760614.285714285,1323949.0
11760614.285714285,1323949.0
11768420.285714285,1324538.0
11768420.285714285,1324538.0
11770971.42857143,1324606.0
11770971.42857143,1324606.0
11788032.57142857,1325168.0
11788032.57142857,1325168.0
11800485.714285715,1325902.0
11800485.714285715,1325902.0
11810514.285714285,1326638.0
11810514.285714285,1326638.0
11810885.714285715,1326700.0
11810885.714285715,1326700.0
11831685.714285715,1327518.0
11831685.714285715,1327518.0
11837742.857142856,1328060.0
11837742.857142856,1328060.0
11852042.857142856,1328903.0
11852042.857142856,1328903.0
11852042.857142856,1328963.0
11852042.857142856,1328963.0
11868221.285714285,1329538.0
11868221.285714285,1329538.0
11877757.142857144,1330081.0
11877757.142857144,1330081.0
11893300.0,1331012.0
11893300.0,1331012.0
11893300.0,1331082.0
11893300.0,1331082.0
11908718.285714285,1331692.0
11908718.285714285,1331692.0
11920485.714285715,1332426.0
11920485.714285715,1332426.0
11930514.285714285,1333162.0
11930514.285714285,1333162.0
11930885.714285715,1333224.0
11930885.714285715,1333224.0
11951500.0,1334029.0
11951500.0,1334029.0
11970157.142857144,1335440.0
11970157.142857144,1335440.0
11972543.0,1336315.0
11972543.0,1336315.0
11977614.285714285,1336848.0
11977614.285714285,1336848.0
11991628.57142857,1337662.0
11991628.57142857,1337662.0
11991628.57142857,1337723.0
11991628.57142857,1337723.0
12008275.42857143,1338302.0
12008275.42857143,1338302.0
12017557.142857144,1338831.0
12017557.142857144,1338831.0
12033818.285714285,1339798.0
12033818.285714285,1339798.0
12037442.857142856,1340319.0
12037442.857142856,1340319.0
12051657.142857144,1341135.0
12051657.142857144,1341135.0
12051657.142857144,1341206.0
12051657.142857144,1341206.0
12068232.57142857,1341782.0
12068232.57142857,1341782.0
12080657.142857144,1342528.0
12080657.142857144,1342528.0
12090161.142857144,1343239.0
12090161.142857144,1343239.0
12090857.142857144,1343299.0
12090857.142857144,1343299.0
12111485.714285715,1344103.0
12111485.714285715,1344103.0
12117585.714285715,1344634.0
12117585.714285715,1344634.0
12128585.714285715,1345235.0
12128585.714285715,1345235.0
12140614.285714285,1345978.0
12140614.285714285,1345978.0
12148228.57142857,1346554.0
12148228.57142857,1346554.0
12150857.142857144,1346614.0
12150857.142857144,1346614.0
12170148.857142856,1347324.0
12170148.857142856,1347324.0
12180957.142857144,1348091.0
12180957.142857144,1348091.0
12188214.285714285,1348666.0
12188214.285714285,1348666.0
12200485.714285715,1349400.0
12200485.714285715,1349400.0
12208232.57142857,1349976.0
12208232.57142857,1349976.0
12220500.0,1350711.0
12220500.0,1350711.0
12230461.142857144,1351443.0
12230461.142857144,1351443.0
12230871.42857143,1351504.0
12230871.42857143,1351504.0
12248357.142857144,1352089.0
12248357.142857144,1352089.0
12260500.0,1352824.0
12260500.0,1352824.0
12268249.857142856,1353401.0
12268249.857142856,1353401.0
12277614.285714285,1353934.0
12277614.285714285,1353934.0
12293428.57142857,1354874.0
12293428.57142857,1354874.0
12300871.42857143,1355635.0
12300871.42857143,1355635.0
12308442.857142856,1356226.0
12308442.857142856,1356226.0
12311128.57142857,1356305.0
12311128.57142857,1356305.0
12330604.0,1357047.0
12330604.0,1357047.0
12350757.142857144,1358500.0
12350757.142857144,1358500.0
12350828.57142857,1359258.0
12350828.57142857,1359258.0
12357728.57142857,1359799.0
12357728.57142857,1359799.0
12371364.142857144,1360594.0
12371364.142857144,1360594.0
12371364.142857144,1360662.0
12371364.142857144,1360662.0
12388389.714285715,1361249.0
12388389.714285715,1361249.0
12400657.142857144,1361995.0
12400657.142857144,1361995.0
12408228.57142857,1362571.0
12408228.57142857,1362571.0
12419500.0,1363236.0
12419500.0,1363236.0
12427614.285714285,1363769.0
12427614.285714285,1363769.0
12431114.285714285,1363847.0
12431114.285714285,1363847.0
12451000.0,1364617.0
12451000.0,1364617.0
12451000.0,1364677.0
12451000.0,1364677.0
12467778.42857143,1365221.0
12467778.42857143,1365221.0
12480800.0,1365977.0
12480800.0,1365977.0
12487428.57142857,1366497.0
12487428.57142857,1366497.0
12490972.42857143,1366565.0
12490972.42857143,1366565.0
12507718.285714285,1367105.0
12507718.285714285,1367105.0
12511528.57142857,1367212.0
12511528.57142857,1367212.0
12532971.42857143,1368120.0
12532971.42857143,1368120.0
12532971.42857143,1368181.0
12532971.42857143,1368181.0
12547446.857142856,1368702.0
12547446.857142856,1368702.0
12561771.42857143,1369526.0
12561771.42857143,1369526.0
12567578.42857143,1370056.0
12567578.42857143,1370056.0
12577685.714285715,1370594.0
12577685.714285715,1370594.0
12592932.57142857,1371499.0
12592932.57142857,1371499.0
12597557.142857144,1372028.0
12597557.142857144,1372028.0
12601000.0,1372098.0
12601000.0,1372098.0
12621000.0,1372868.0
12621000.0,1372868.0
12621000.0,1372930.0
12621000.0,1372930.0
12637700.0,1373469.0
12637700.0,1373469.0
12640859.142857144,1373529.0
12640859.142857144,1373529.0
12662961.142857144,1374436.0
12662961.142857144,1374436.0
12662961.142857144,1374504.0
12662961.142857144,1374504.0
12677614.285714285,1375037.0
12677614.285714285,1375037.0
12680885.714285715,1375099.0
12680885.714285715,1375099.0
12700614.285714285,1375842.0
12700614.285714285,1375842.0
12701002.0,1375912.0
12701002.0,1375912.0
12717575.42857143,1376442.0
12717575.42857143,1376442.0
12735173.42857143,1377504.0
12735173.42857143,1377504.0
12737442.857142856,1378025.0
12737442.857142856,1378025.0
12750700.0,1378774.0
12750700.0,1378774.0
12757714.285714285,1379314.0
12757714.285714285,1379314.0
12767444.857142856,1379835.0
12767444.857142856,1379835.0
12794691.714285715,1381563.0
12794691.714285715,1381563.0
12794691.714285715,1382335.0
12794691.714285715,1382335.0
12800485.714285715,1383069.0
12800485.714285715,1383069.0
12809628.57142857,1383743.0
12809628.57142857,1383743.0
12820485.714285715,1384477.0
12820485.714285715,1384477.0
12827629.57142857,1385011.0
12827629.57142857,1385011.0
12840714.285714285,1385761.0
12840714.285714285,1385761.0
12847572.42857143,1386291.0
12847572.42857143,1386291.0
12862657.142857144,1387177.0
12862657.142857144,1387177.0
12867700.0,1387716.0
12867700.0,1387716.0
12880657.142857144,1388462.0
12880657.142857144,1388462.0
12887572.42857143,1388992.0
12887572.42857143,1388992.0
12897685.714285715,1389530.0
12897685.714285715,1389530.0
12910486.714285715,1390264.0
12910486.714285715,1390264.0
12917428.57142857,1390784.0
12917428.57142857,1390784.0
12928185.714285715,1391357.0
12928185.714285715,1391357.0
12942900.0,1392260.0
12942900.0,1392260.0
12947458.142857144,1392782.0
12947458.142857144,1392782.0
12957700.0,1393321.0
12957700.0,1393321.0
12970501.0,1394056.0
12970501.0,1394056.0
12977628.57142857,1394590.0
12977628.57142857,1394590.0
12987714.285714285,1395130.0
12987714.285714285,1395130.0
13000642.857142856,1395875.0
13000642.857142856,1395875.0
13009358.142857144,1396530.0
13009358.142857144,1396530.0
13011000.0,1396600.0
13011000.0,1396600.0
13027615.285714285,1397133.0
13027615.285714285,1397133.0
13040485.714285715,1397867.0
13040485.714285715,1397867.0
13047842.857142856,1398416.0
13047842.857142856,1398416.0
13057442.857142856,1398937.0
13057442.857142856,1398937.0
13070742.857142856,1399689.0
13070742.857142856,1399689.0
13077757.142857144,1400232.0
13077757.142857144,1400232.0
13089372.42857143,1400888.0
13089372.42857143,1400888.0
13100542.857142856,1401626.0
13100542.857142856,1401626.0
13108028.57142857,1402188.0
13108028.57142857,1402188.0
13117442.857142856,1402709.0
13117442.857142856,1402709.0
13132801.0,1403605.0
13132801.0,1403605.0
13148357.142857144,1404890.0
13148357.142857144,1404890.0
13153615.285714285,1405843.0
13153615.285714285,1405843.0
13153615.285714285,1405913.0
13153615.285714285,1405913.0
13167687.714285715,1406451.0
13167687.714285715,1406451.0
13180657.142857144,1407197.0
13180657.142857144,1407197.0
13187443.857142856,1407718.0
13187443.857142856,1407718.0
13197685.714285715,1408256.0
13197685.714285715,1408256.0
13201000.0,1408326.0
13201000.0,1408326.0
13220614.285714285,1409069.0
13220614.285714285,1409069.0
13227758.142857144,1409612.0
13227758.142857144,1409612.0
13230857.142857144,1409672.0
13230857.142857144,1409672.0
13249486.714285715,1410336.0
13249486.714285715,1410336.0
13257585.714285715,1410867.0
13257585.714285715,1410867.0
13270715.285714285,1411617.0
13270715.285714285,1411617.0
13277885.714285715,1412169.0
13277885.714285715,1412169.0
13287842.857142856,1412718.0
13287842.857142856,1412718.0
13300700.0,1413467.0
13300700.0,1413467.0
13307443.857142856,1413988.0
13307443.857142856,1413988.0
13322900.0,1414891.0
13322900.0,1414891.0
13327615.285714285,1415424.0
13327615.285714285,1415424.0
13340485.714285715,1416158.0
13340485.714285715,1416158.0
13347685.714285715,1416696.0
13347685.714285715,1416696.0
13360642.857142856,1417441.0
13360642.857142856,1417441.0
13369371.42857143,1418097.0
13369371.42857143,1418097.0
13380871.42857143,1418858.0
13380871.42857143,1418858.0
13387443.857142856,1419379.0
13387443.857142856,1419379.0
13390857.142857144,1419439.0
13390857.142857144,1419439.0
13407828.57142857,1419987.0
13407828.57142857,1419987.0
13417600.0,1420519.0
13417600.0,1420519.0
13431101.0,1421296.0
13431101.0,1421296.0
13437685.714285715,1421834.0
13437685.714285715,1421834.0
13449585.714285715,1422505.0
13449585.714285715,1422505.0
13460742.857142856,1423257.0
13460742.857142856,1423257.0
13467871.42857143,1423808.0
13467871.42857143,1423808.0
13477771.42857143,1424352.0
13477771.42857143,1424352.0
13490514.285714285,1425088.0
13490514.285714285,1425088.0
13497742.857142856,1425630.0
13497742.857142856,1425630.0
13509372.42857143,1426286.0
13509372.42857143,1426286.0
13510857.142857144,1426346.0
13510857.142857144,1426346.0
13533800.0,1427312.0
13533800.0,1427312.0
13547785.714285715,1428557.0
13547785.714285715,1428557.0
13551072.42857143,1429332.0
13551072.42857143,1429332.0
13557914.285714285,1429886.0
13557914.285714285,1429886.0
13569372.42857143,1430542.0
13569372.42857143,1430542.0
13580685.714285715,1431290.0
13580685.714285715,1431290.0
13587871.42857143,1431841.0
13587871.42857143,1431841.0
13597600.0,1432373.0
13597600.0,1432373.0
13610514.285714285,1433109.0
13610514.285714285,1433109.0
13617700.0,1433648.0
13617700.0,1433648.0
13629530.57142857,1434315.0
13629530.57142857,1434315.0
13640514.285714285,1435051.0
13640514.285714285,1435051.0
13647857.142857144,1435601.0
13647857.142857144,1435601.0
13650900.0,1435664.0
13650900.0,1435664.0
13670772.42857143,1436418.0
13670772.42857143,1436418.0
13677971.42857143,1436976.0
13677971.42857143,1436976.0
13689371.42857143,1437632.0
13689371.42857143,1437632.0
13700514.285714285,1438368.0
13700514.285714285,1438368.0
13707926.285714285,1438922.0
13707926.285714285,1438922.0
13717500.0,1439447.0
13717500.0,1439447.0
13730686.714285715,1440195.0
13730686.714285715,1440195.0
13737928.57142857,1440750.0
13737928.57142857,1440750.0
13747464.142857144,1441272.0
13747464.142857144,1441272.0
13762685.714285715,1442160.0
13762685.714285715,1442160.0
13768348.857142856,1442744.0
13768348.857142856,1442744.0
13780600.0,1443486.0
13780600.0,1443486.0
13787442.857142856,1444007.0
13787442.857142856,1444007.0
13790985.714285715,1444076.0
13790985.714285715,1444076.0
13810828.57142857,1444834.0
13810828.57142857,1444834.0
13817442.857142856,1445355.0
13817442.857142856,1445355.0
13829715.285714285,1446035.0
13829715.285714285,1446035.0
13837614.285714285,1446568.0
13837614.285714285,1446568.0
13850414.285714285,1447297.0
13850414.285714285,1447297.0
13857700.0,1447836.0
13857700.0,1447836.0
13867708.42857143,1448373.0
13867708.42857143,1448373.0
13880542.857142856,1449111.0
13880542.857142856,1449111.0
13887877.42857143,1449662.0
13887877.42857143,1449662.0
13897600.0,1450194.0
13897600.0,1450194.0
13912854.857142856,1451093.0
13912854.857142856,1451093.0
13917857.142857144,1451643.0
13917857.142857144,1451643.0
13942685.714285715,1453231.0
13942685.714285715,1453231.0
13942685.714285715,1453291.0
13942685.714285715,1453291.0
13948242.857142856,1453868.0
13948242.857142856,1453868.0
13957771.42857143,1454412.0
13957771.42857143,1454412.0
13970414.285714285,1455141.0
13970414.285714285,1455141.0
13979785.714285715,1455826.0
13979785.714285715,1455826.0
13987457.142857144,1456348.0
13987457.142857144,1456348.0
14000457.142857144,1457080.0
14000457.142857144,1457080.0
14007743.0,1457619.0
14007743.0,1457619.0
14017446.857142856,1458140.0
14017446.857142856,1458140.0
14031043.857142856,1458913.0
14031043.857142856,1458913.0
14037571.42857143,1459443.0
14037571.42857143,1459443.0
14049258.142857144,1460091.0
14049258.142857144,1460091.0
14050857.142857144,1460151.0
14050857.142857144,1460151.0
14071346.285714285,1460943.0
14071346.285714285,1460943.0
14078014.285714285,1461504.0
14078014.285714285,1461504.0
14090437.57142857,1462234.0
14090437.57142857,1462234.0
14097685.714285715,1462772.0
14097685.714285715,1462772.0
14107696.42857143,1463309.0
14107696.42857143,1463309.0
14122457.142857144,1464181.0
14122457.142857144,1464181.0
14128057.142857144,1464745.0
14128057.142857144,1464745.0
14140657.142857144,1465491.0
14140657.142857144,1465491.0
14148080.142857144,1466055.0
14148080.142857144,1466055.0
14150991.714285715,1466124.0
14150991.714285715,1466124.0
14167458.142857144,1466646.0
14167458.142857144,1466646.0
14180585.714285715,1467387.0
14180585.714285715,1467387.0
14189534.57142857,1468054.0
14189534.57142857,1468054.0
14197457.142857144,1468576.0
14197457.142857144,1468576.0
14210400.0,1469304.0
14210400.0,1469304.0
14217842.857142856,1469853.0
14217842.857142856,1469853.0
14227814.285714285,1470400.0
14227814.285714285,1470400.0
14242671.42857143,1471287.0
14242671.42857143,1471287.0
14247871.42857143,1471838.0
14247871.42857143,1471838.0
14257673.42857143,1472375.0
14257673.42857143,1472375.0
14270715.285714285,1473125.0
14270715.285714285,1473125.0
14271000.0,1473195.0
14271000.0,1473195.0
14288242.857142856,1473772.0
14288242.857142856,1473772.0
14300542.857142856,1474510.0
14300542.857142856,1474510.0
14309787.714285715,1475195.0
14309787.714285715,1475195.0
14317442.857142856,1475716.0
14317442.857142856,1475716.0
14333689.714285715,1476674.0
14333689.714285715,1476674.0
14348214.285714285,1477949.0
14348214.285714285,1477949.0
14348241.285714285,1478524.0
14348241.285714285,1478524.0
14360742.857142856,1479276.0
14360742.857142856,1479276.0
14368094.142857144,1479840.0
14368094.142857144,1479840.0
14377585.714285715,1480371.0
14377585.714285715,1480371.0
14393600.0,1481323.0
14393600.0,1481323.0
14393600.0,1481396.0
14393600.0,1481396.0
14407614.285714285,1481929.0
14407614.285714285,1481929.0
14420528.57142857,1482666.0
14420528.57142857,1482666.0
14428014.285714285,1483227.0
14428014.285714285,1483227.0
14437728.57142857,1483768.0
14437728.57142857,1483768.0
14450502.0,1484503.0
14450502.0,1484503.0
14459857.142857144,1485193.0
14459857.142857144,1485193.0
14467428.57142857,1485713.0
14467428.57142857,1485713.0
14480685.714285715,1486461.0
14480685.714285715,1486461.0
14487842.857142856,1487010.0
14487842.857142856,1487010.0
14497457.142857144,1487532.0
14497457.142857144,1487532.0
14510516.285714285,1488268.0
14510516.285714285,1488268.0
14510985.714285715,1488337.0
14510985.714285715,1488337.0
14529543.857142856,1489005.0
14529543.857142856,1489005.0
14540528.57142857,1489742.0
14540528.57142857,1489742.0
14547700.0,1490281.0
14547700.0,1490281.0
14557800.0,1490827.0
14557800.0,1490827.0
14570728.57142857,1491578.0
14570728.57142857,1491578.0
14578055.857142856,1492141.0
14578055.857142856,1492141.0
14589358.142857144,1492796.0
14589358.142857144,1492796.0
14600671.42857143,1493543.0
14600671.42857143,1493543.0
14607685.714285715,1494081.0
14607685.714285715,1494081.0
14617442.857142856,1494602.0
14617442.857142856,1494602.0
14630958.142857144,1495369.0
14630958.142857144,1495369.0
14639500.0,1496034.0
14639500.0,1496034.0
14650502.0,1496769.0
14650502.0,1496769.0
14650857.142857144,1496829.0
14650857.142857144,1496829.0
14667685.714285715,1497367.0
14667685.714285715,1497367.0
14677571.42857143,1497897.0
14677571.42857143,1497897.0
14690514.285714285,1498633.0
14690514.285714285,1498633.0
14697828.57142857,1499181.0
14697828.57142857,1499181.0
14707442.857142856,1499702.0
14707442.857142856,1499702.0
14722671.42857143,1500589.0
14722671.42857143,1500589.0
14730372.42857143,1501315.0
14730372.42857143,1501315.0
14750871.42857143,1502776.0
14750871.42857143,1502776.0
14750871.42857143,1503335.0
14750871.42857143,1503335.0
14757685.714285715,1503873.0
14757685.714285715,1503873.0
14770658.142857144,1504619.0
14770658.142857144,1504619.0
14770842.857142856,1504678.0
14770842.857142856,1504678.0
14789614.285714285,1505351.0
14789614.285714285,1505351.0
14797442.857142856,1505872.0
14797442.857142856,1505872.0
14810514.285714285,1506608.0
14810514.285714285,1506608.0
14817685.714285715,1507146.0
14817685.714285715,1507146.0
14827800.0,1507692.0
14827800.0,1507692.0
14840528.57142857,1508429.0
14840528.57142857,1508429.0
14848014.285714285,1508990.0
14848014.285714285,1508990.0
14857428.57142857,1509510.0
14857428.57142857,1509510.0
14872720.285714285,1510400.0
14872720.285714285,1510400.0
14878085.714285715,1510966.0
14878085.714285715,1510966.0
14887786.714285715,1511511.0
14887786.714285715,1511511.0
14890842.857142856,1511570.0
14890842.857142856,1511570.0
14910928.57142857,1512335.0
14910928.57142857,1512335.0
14917800.0,1512881.0
14917800.0,1512881.0
14930843.857142856,1513640.0
14930843.857142856,1513640.0
14939614.285714285,1514313.0
14939614.285714285,1514313.0
14947457.142857144,1514835.0
14947457.142857144,1514835.0
14960528.57142857,1515572.0
14960528.57142857,1515572.0
14967857.142857144,1516122.0
14967857.142857144,1516122.0
14977614.285714285,1516655.0
14977614.285714285,1516655.0
14990957.142857144,1517422.0
14990957.142857144,1517422.0
14997557.142857144,1517951.0
14997557.142857144,1517951.0
15009406.0,1518609.0
15009406.0,1518609.0
15010885.714285715,1518671.0
15010885.714285715,1518671.0
15031444.0,1519469.0
15031444.0,1519469.0
15036857.142857144,1519949.0
15036857.142857144,1519949.0
15050400.0,1520677.0
15050400.0,1520677.0
15057242.857142856,1521184.0
15057242.857142856,1521184.0
15066857.142857144,1521664.0
15066857.142857144,1521664.0
15082257.142857144,1522522.0
15082257.142857144,1522522.0
15087100.0,1523019.0
15087100.0,1523019.0
15099771.42857143,1523703.0
15099771.42857143,1523703.0
15106685.714285715,1524171.0
15106685.714285715,1524171.0
15111000.0,1524241.0
15111000.0,1524241.0
15129401.0,1524899.0
15129401.0,1524899.0
15139814.285714285,1525586.0
15139814.285714285,1525586.0
15160335.57142857,1527009.0
15160335.57142857,1527009.0
15160335.57142857,1527496.0
15160335.57142857,1527496.0
15170014.0,1528196.0
15170014.0,1528196.0
15170274.42857143,1528215.0
15170274.42857143,1528215.0
15180273.42857143,1528234.0
15180273.42857143,1528234.0
15190244.857142856,1528251.0
15190244.857142856,1528251.0
15200260.142857144,1528269.0
15200260.142857144,1528269.0
15210438.57142857,1528299.0
15210438.57142857,1528299.0
15220245.857142856,1528316.0
15220245.857142856,1528316.0
15230244.857142856,1528333.0
15230244.857142856,1528333.0
15240244.857142856,1528350.0
15240244.857142856,1528350.0
15250252.857142856,1528367.0
15250252.857142856,1528367.0
15260254.857142856,1528384.0
15260254.857142856,1528384.0
15270245.857142856,1528401.0
15270245.857142856,1528401.0
15280252.857142856,1528418.0
15280252.857142856,1528418.0
15290244.857142856,1528435.0
15290244.857142856,1528435.0
15300244.857142856,1528452.0
15300244.857142856,1528452.0
15310260.142857144,1528470.0
15310260.142857144,1528470.0
15320245.857142856,1528487.0
15320245.857142856,1528487.0
15330244.857142856,1528504.0
15330244.857142856,1528504.0
15340252.857142856,1528521.0
15340252.857142856,1528521.0
15350244.857142856,1528538.0
15350244.857142856,1528538.0
15360287.714285715,1528558.0
15360287.714285715,1528558.0
15370256.857142856,1528575.0
15370256.857142856,1528575.0
15380266.857142856,1528592.0
15380266.857142856,1528592.0
15390244.857142856,1528609.0
15390244.857142856,1528609.0
15400244.857142856,1528626.0
15400244.857142856,1528626.0
15410252.857142856,1528643.0
15410252.857142856,1528643.0
15420259.142857144,1528661.0
15420259.142857144,1528661.0
15430244.857142856,1528678.0
15430244.857142856,1528678.0
15440253.857142856,1528695.0
15440253.857142856,1528695.0
15450245.857142856,1528712.0
15450245.857142856,1528712.0
15460244.857142856,1528729.0
15460244.857142856,1528729.0
15470252.857142856,1528746.0
15470252.857142856,1528746.0
15480254.857142856,1528763.0
15480254.857142856,1528763.0
15490244.857142856,1528780.0
15490244.857142856,1528780.0
15500252.857142856,1528797.0
15500252.857142856,1528797.0
15510244.857142856,1528814.0
15510244.857142856,1528814.0
15520244.857142856,1528831.0
15520244.857142856,1528831.0
15530258.142857144,1528849.0
15530258.142857144,1528849.0
15540244.857142856,1528866.0
15540244.857142856,1528866.0
15550244.857142856,1528883.0
15550244.857142856,1528883.0
15560252.857142856,1528900.0
15560252.857142856,1528900.0
15570244.857142856,1528917.0
15570244.857142856,1528917.0
15580258.857142856,1528934.0
15580258.857142856,1528934.0
15590256.857142856,1528951.0
15590256.857142856,1528951.0
15600244.857142856,1528968.0
15600244.857142856,1528968.0
15610244.857142856,1528985.0
15610244.857142856,1528985.0
15620252.857142856,1529002.0
15620252.857142856,1529002.0
15630244.857142856,1529019.0
15630244.857142856,1529019.0
15640308.142857144,1529037.0
15640308.142857144,1529037.0
15650252.857142856,1529054.0
15650252.857142856,1529054.0
15660244.857142856,1529071.0
15660244.857142856,1529071.0
15670245.857142856,1529088.0
15670245.857142856,1529088.0
15680252.857142856,1529105.0
15680252.857142856,1529105.0
15690258.857142856,1529122.0
15690258.857142856,1529122.0
15700254.857142856,1529139.0
15700254.857142856,1529139.0
15710252.857142856,1529156.0
15710252.857142856,1529156.0
15720244.857142856,1529173.0
15720244.857142856,1529173.0
15730244.857142856,1529190.0
15730244.857142856,1529190.0
15740244.857142856,1529207.0
15740244.857142856,1529207.0
15750258.142857144,1529225.0
15750258.142857144,1529225.0
15760244.857142856,1529242.0
15760244.857142856,1529242.0
15770245.857142856,1529259.0
15770245.857142856,1529259.0
15780252.857142856,1529276.0
15780252.857142856,1529276.0
15790244.857142856,1529293.0
15790244.857142856,1529293.0
15800258.857142856,1529310.0
15800258.857142856,1529310.0
15810256.857142856,1529327.0
15810256.857142856,1529327.0
15820245.857142856,1529344.0
15820245.857142856,1529344.0
15830244.857142856,1529361.0
15830244.857142856,1529361.0
15840252.857142856,1529378.0
15840252.857142856,1529378.0
15850244.857142856,1529395.0
