t,y
12712510.857142856,1375842.0
12712510.857142856,1375912.0
12722512.857142856,1375912.0
12722512.857142856,1376442.0
12732510.857142856,1376442.0
12732510.857142856,1377504.0
12742508.857142856,1377504.0
12742508.857142856,1378025.0
12752508.857142856,1378025.0
12752508.857142856,1378774.0
12762508.857142856,1378774.0
12762508.857142856,1379314.0
12772510.857142856,1379314.0
12772510.857142856,1379835.0
12782514.857142856,1379835.0
12782514.857142856,1381563.0
12792509.857142856,1381563.0
12792509.857142856,1382335.0
12802508.857142856,1382335.0
12802508.857142856,1383069.0
12812508.857142856,1383069.0
12812508.857142856,1383743.0
12822508.857142856,1383743.0
12822508.857142856,1384477.0
12832509.857142856,1384477.0
12832509.857142856,1385011.0
12842508.857142856,1385011.0
12842508.857142856,1385761.0
12852509.857142856,1385761.0
12852509.857142856,1386291.0
12862508.857142856,1386291.0
12862508.857142856,1387177.0
12872508.857142856,1387177.0
12872508.857142856,1387716.0
12882508.857142856,1387716.0
12882508.857142856,1388462.0
12892509.857142856,1388462.0
12892509.857142856,1388992.0
12902508.857142856,1388992.0
12902508.857142856,1389530.0
12912509.857142856,1389530.0
12912509.857142856,1390264.0
12922508.857142856,1390264.0
12922508.857142856,1390784.0
12932508.857142856,1390784.0
12932508.857142856,1391357.0
12942508.857142856,1391357.0
12942508.857142856,1392260.0
12952509.857142856,1392260.0
12952509.857142856,1392782.0
12962508.857142856,1392782.0
12962508.857142856,1393321.0
12972509.857142856,1393321.0
12972509.857142856,1394056.0
12982508.857142856,1394056.0
12982508.857142856,1394590.0
12992508.857142856,1394590.0
12992508.857142856,1395130.0
13002508.857142856,1395130.0
13002508.857142856,1395875.0
13012509.857142856,1395875.0
13012509.857142856,1396530.0
13022508.857142856,1396530.0
13022508.857142856,1396600.0
13032509.857142856,1396600.0
13032509.857142856,1397133.0
13042508.857142856,1397133.0
13042508.857142856,1397867.0
13052508.857142856,1397867.0
13052508.857142856,1398416.0
13062508.857142856,1398416.0
13062508.857142856,1398937.0
13072508.857142856,1398937.0
13072508.857142856,1399689.0
13082508.857142856,1399689.0
13082508.857142856,1400232.0
13092509.857142856,1400232.0
13092509.857142856,1400888.0
13102508.857142856,1400888.0
13102508.857142856,1401626.0
13112508.857142856,1401626.0
13112508.857142856,1402188.0
13122508.857142856,1402188.0
13122508.857142856,1402709.0
13132509.857142856,1402709.0
13132509.857142856,1403605.0
13142508.857142856,1403605.0
13142508.857142856,1404890.0
13152509.857142856,1404890.0
13152509.857142856,1405843.0
13162508.857142856,1405843.0
13162508.857142856,1405913.0
13172510.857142856,1405913.0
13172510.857142856,1406451.0
13182508.857142856,1406451.0
13182508.857142856,1407197.0
13192509.857142856,1407197.0
13192509.857142856,1407718.0
13202508.857142856,1407718.0
13202508.857142856,1408256.0
13212508.857142856,1408256.0
13212508.857142856,1408326.0
13222508.857142856,1408326.0
13222508.857142856,1409069.0
13232509.857142856,1409069.0
13232509.857142856,1409612.0
13242508.857142856,1409612.0
13242508.857142856,1409672.0
13252509.857142856,1409672.0
13252509.857142856,1410336.0
13262508.857142856,1410336.0
13262508.857142856,1410867.0
13272509.857142856,1410867.0
13272509.857142856,1411617.0
13282508.857142856,1411617.0
13282508.857142856,1412169.0
13292508.857142856,1412169.0
13292508.857142856,1412718.0
13302508.857142856,1412718.0
13302508.857142856,1413467.0
13312509.857142856,1413467.0
13312509.857142856,1413988.0
13322508.857142856,1413988.0
13322508.857142856,1414891.0
13332509.857142856,1414891.0
13332509.857142856,1415424.0
13342508.857142856,1415424.0
13342508.857142856,1416158.0
13352508.857142856,1416158.0
13352508.857142856,1416696.0
13362508.857142856,1416696.0
13362508.857142856,1417441.0
13372508.857142856,1417441.0
13372508.857142856,1418097.0
13382508.857142856,1418097.0
13382508.857142856,1418858.0
13392509.857142856,1418858.0
13392509.857142856,1419379.0
13402508.857142856,1419379.0
13402508.857142856,1419439.0
13412508.857142856,1419439.0
13412508.857142856,1419987.0
13422508.857142856,1419987.0
13422508.857142856,1420519.0
13432509.857142856,1420519.0
13432509.857142856,1421296.0
13442508.857142856,1421296.0
13442508.857142856,1421834.0
13452508.857142856,1421834.0
13452508.857142856,1422505.0
13462508.857142856,1422505.0
13462508.857142856,1423257.0
13472508.857142856,1423257.0
13472508.857142856,1423808.0
13482508.857142856,1423808.0
13482508.857142856,1424352.0
13492508.857142856,1424352.0
13492508.857142856,1425088.0
13502508.857142856,1425088.0
13502508.857142856,1425630.0
13512509.857142856,1425630.0
13512509.857142856,1426286.0
13522508.857142856,1426286.0
13522508.857142856,1426346.0
13532508.857142856,1426346.0
13532508.857142856,1427312.0
13542508.857142856,1427312.0
13542508.857142856,1428557.0
13552509.857142856,1428557.0
13552509.857142856,1429332.0
13562508.857142856,1429332.0
13562508.857142856,1429886.0
13572509.857142856,1429886.0
13572509.857142856,1430542.0
13582508.857142856,1430542.0
13582508.857142856,1431290.0
13592508.857142856,1431290.0
13592508.857142856,1431841.0
13602508.857142856,1431841.0
13602508.857142856,1432373.0
13612508.857142856,1432373.0
13612508.857142856,1433109.0
13622508.857142856,1433109.0
13622508.857142856,1433648.0
13632510.857142856,1433648.0
13632510.857142856,1434315.0
13642508.857142856,1434315.0
13642508.857142856,1435051.0
13652508.857142856,1435051.0
13652508.857142856,1435601.0
13662508.857142856,1435601.0
13662508.857142856,1435664.0
13672509.857142856,1435664.0
13672509.857142856,1436418.0
13682508.857142856,1436418.0
13682508.857142856,1436976.0
13692508.857142856,1436976.0
13692508.857142856,1437632.0
13702508.857142856,1437632.0
13702508.857142856,1438368.0
13712520.857142856,1438368.0
13712520.857142856,1438922.0
13722508.857142856,1438922.0
13722508.857142856,1439447.0
13732509.857142856,1439447.0
13732509.857142856,1440195.0
13742508.857142856,1440195.0
13742508.857142856,1440750.0
13752515.857142856,1440750.0
13752515.857142856,1441272.0
13762508.857142856,1441272.0
13762508.857142856,1442160.0
13772514.857142856,1442160.0
13772514.857142856,1442744.0
13782508.857142856,1442744.0
13782508.857142856,1443486.0
13792508.857142856,1443486.0
13792508.857142856,1444007.0
13802508.857142856,1444007.0
13802508.857142856,1444076.0
13812508.857142856,1444076.0
13812508.857142856,1444834.0
13822508.857142856,1444834.0
13822508.857142856,1445355.0
13832509.857142856,1445355.0
13832509.857142856,1446035.0
13842508.857142856,1446035.0
13842508.857142856,1446568.0
13852508.857142856,1446568.0
13852508.857142856,1447297.0
13862508.857142856,1447297.0
13862508.857142856,1447836.0
13872545.857142856,1447836.0
13872545.857142856,1448373.0
13882508.857142856,1448373.0
13882508.857142856,1449111.0
13892514.857142856,1449111.0
13892514.857142856,1449662.0
13902508.857142856,1449662.0
13902508.857142856,1450194.0
13912520.857142856,1450194.0
13912520.857142856,1451093.0
13922508.857142856,1451093.0
13922508.857142856,1451643.0
13932508.857142856,1451643.0
13932508.857142856,1453231.0
13942508.857142856,1453231.0
13942508.857142856,1453291.0
13952508.857142856,1453291.0
13952508.857142856,1453868.0
13962508.857142856,1453868.0
13962508.857142856,1454412.0
13972508.857142856,1454412.0
13972508.857142856,1455141.0
13982508.857142856,1455141.0
13982508.857142856,1455826.0
13992508.857142856,1455826.0
13992508.857142856,1456348.0
14002508.857142856,1456348.0
14002508.857142856,1457080.0
14012551.857142856,1457080.0
14012551.857142856,1457619.0
14022512.857142856,1457619.0
14022512.857142856,1458140.0
14032509.857142856,1458140.0
14032509.857142856,1458913.0
14042508.857142856,1458913.0
14042508.857142856,1459443.0
14052509.857142856,1459443.0
14052509.857142856,1460091.0
14062508.857142856,1460091.0
14062508.857142856,1460151.0
14072540.857142856,1460151.0
14072540.857142856,1460943.0
14082508.857142856,1460943.0
14082508.857142856,1461504.0
14092517.857142856,1461504.0
14092517.857142856,1462234.0
14102508.857142856,1462234.0
14102508.857142856,1462772.0
14112533.857142856,1462772.0
14112533.857142856,1463309.0
14122508.857142856,1463309.0
14122508.857142856,1464181.0
14132508.857142856,1464181.0
14132508.857142856,1464745.0
14142508.857142856,1464745.0
14142508.857142856,1465491.0
14152531.857142856,1465491.0
14152531.857142856,1466055.0
14162514.857142856,1466055.0
14162514.857142856,1466124.0
14172509.857142856,1466124.0
14172509.857142856,1466646.0
14182508.857142856,1466646.0
14182508.857142856,1467387.0
14192514.857142856,1467387.0
14192514.857142856,1468054.0
14202508.857142856,1468054.0
14202508.857142856,1468576.0
14212508.857142856,1468576.0
14212508.857142856,1469304.0
14222508.857142856,1469304.0
14222508.857142856,1469853.0
14232508.857142856,1469853.0
14232508.857142856,1470400.0
14242508.857142856,1470400.0
14242508.857142856,1471287.0
14252508.857142856,1471287.0
14252508.857142856,1471838.0
14262510.857142856,1471838.0
14262510.857142856,1472375.0
14272509.857142856,1472375.0
14272509.857142856,1473125.0
14282508.857142856,1473125.0
14282508.857142856,1473195.0
14292508.857142856,1473195.0
14292508.857142856,1473772.0
14302508.857142856,1473772.0
14302508.857142856,1474510.0
14312510.857142856,1474510.0
14312510.857142856,1475195.0
14322508.857142856,1475195.0
14322508.857142856,1475716.0
14332512.857142856,1475716.0
14332512.857142856,1476674.0
14342508.857142856,1476674.0
14342508.857142856,1477949.0
14352535.857142856,1477949.0
14352535.857142856,1478524.0
14362508.857142856,1478524.0
14362508.857142856,1479276.0
14372545.857142856,1479276.0
14372545.857142856,1479840.0
14382508.857142856,1479840.0
14382508.857142856,1480371.0
14392508.857142856,1480371.0
14392508.857142856,1481323.0
14402508.857142856,1481323.0
14402508.857142856,1481396.0
14412508.857142856,1481396.0
14412508.857142856,1481929.0
14422508.857142856,1481929.0
14422508.857142856,1482666.0
14432508.857142856,1482666.0
14432508.857142856,1483227.0
14442508.857142856,1483227.0
14442508.857142856,1483768.0
14452510.857142856,1483768.0
14452510.857142856,1484503.0
14462508.857142856,1484503.0
14462508.857142856,1485193.0
14472508.857142856,1485193.0
14472508.857142856,1485713.0
14482508.857142856,1485713.0
14482508.857142856,1486461.0
14492508.857142856,1486461.0
14492508.857142856,1487010.0
14502508.857142856,1487010.0
14502508.857142856,1487532.0
14512510.857142856,1487532.0
14512510.857142856,1488268.0
14522508.857142856,1488268.0
14522508.857142856,1488337.0
14532509.857142856,1488337.0
14532509.857142856,1489005.0
14542508.857142856,1489005.0
14542508.857142856,1489742.0
14552508.857142856,1489742.0
14552508.857142856,1490281.0
14562508.857142856,1490281.0
14562508.857142856,1490827.0
14572508.857142856,1490827.0
14572508.857142856,1491578.0
14582521.857142856,1491578.0
14582521.857142856,1492141.0
14592509.857142856,1492141.0
14592509.857142856,1492796.0
14602508.857142856,1492796.0
14602508.857142856,1493543.0
14612508.857142856,1493543.0
14612508.857142856,1494081.0
14622508.857142856,1494081.0
14622508.857142856,1494602.0
14632509.857142856,1494602.0
14632509.857142856,1495369.0
14642508.857142856,1495369.0
14642508.857142856,1496034.0
14652510.857142856,1496034.0
14652510.857142856,1496769.0
14662508.857142856,1496769.0
14662508.857142856,1496829.0
14672508.857142856,1496829.0
14672508.857142856,1497367.0
14682508.857142856,1497367.0
14682508.857142856,1497897.0
14692508.857142856,1497897.0
14692508.857142856,1498633.0
14702508.857142856,1498633.0
14702508.857142856,1499181.0
14712508.857142856,1499181.0
14712508.857142856,1499702.0
14722508.857142856,1499702.0
14722508.857142856,1500589.0
14732509.857142856,1500589.0
14732509.857142856,1501315.0
14742508.857142856,1501315.0
14742508.857142856,1502776.0
14752510.857142856,1502776.0
14752510.857142856,1503335.0
14762508.857142856,1503335.0
14762508.857142856,1503873.0
14772509.857142856,1503873.0
14772509.857142856,1504619.0
14782508.857142856,1504619.0
14782508.857142856,1504678.0
14792508.857142856,1504678.0
14792508.857142856,1505351.0
14802508.857142856,1505351.0
14802508.857142856,1505872.0
14812508.857142856,1505872.0
14812508.857142856,1506608.0
14822508.857142856,1506608.0
14822508.857142856,1507146.0
14832508.857142856,1507146.0
14832508.857142856,1507692.0
14842508.857142856,1507692.0
14842508.857142856,1508429.0
14852508.857142856,1508429.0
14852508.857142856,1508990.0
14862508.857142856,1508990.0
14862508.857142856,1509510.0
14872514.857142856,1509510.0
14872514.857142856,1510400.0
14882508.857142856,1510400.0
14882508.857142856,1510966.0
14892509.857142856,1510966.0
14892509.857142856,1511511.0
14902508.857142856,1511511.0
14902508.857142856,1511570.0
14912508.857142856,1511570.0
14912508.857142856,1512335.0
14922508.857142856,1512335.0
14922508.857142856,1512881.0
14932509.857142856,1512881.0
14932509.857142856,1513640.0
14942508.857142856,1513640.0
14942508.857142856,1514313.0
14952508.857142856,1514313.0
14952508.857142856,1514835.0
14962508.857142856,1514835.0
14962508.857142856,1515572.0
14972508.857142856,1515572.0
14972508.857142856,1516122.0
14982508.857142856,1516122.0
14982508.857142856,1516655.0
14992508.857142856,1516655.0
14992508.857142856,1517422.0
15002508.857142856,1517422.0
15002508.857142856,1517951.0
15012514.857142856,1517951.0
15012514.857142856,1518609.0
15022508.857142856,1518609.0
15022508.857142856,1518671.0
15032552.857142856,1518671.0
15032552.857142856,1519469.0
15042508.857142856,1519469.0
15042508.857142856,1519949.0
15052508.857142856,1519949.0
15052508.857142856,1520677.0
15062508.857142856,1520677.0
15062508.857142856,1521184.0
15072508.857142856,1521184.0
15072508.857142856,1521664.0
15082508.857142856,1521664.0
15082508.857142856,1522522.0
15092508.857142856,1522522.0
15092508.857142856,1523019.0
15102508.857142856,1523019.0
15102508.857142856,1523703.0
15112508.857142856,1523703.0
15112508.857142856,1524171.0
15122508.857142856,1524171.0
15122508.857142856,1524241.0
15132509.857142856,1524241.0
15132509.857142856,1524899.0
15142508.857142856,1524899.0
15142508.857142856,1525586.0
15152515.857142856,1525586.0
15152515.857142856,1527009.0
15162518.857142856,1527009.0
15162518.857142856,1527496.0
15172522.857142856,1527496.0
15172522.857142856,1528196.0
15182511.857142856,1528196.0
15182511.857142856,1528215.0
15192510.857142856,1528215.0
15192510.857142856,1528234.0
15202510.857142856,1528234.0
15202510.857142856,1528251.0
15212511.857142856,1528251.0
15212511.857142856,1528269.0
15222518.857142856,1528269.0
15222518.857142856,1528299.0
15232511.857142856,1528299.0
15232511.857142856,1528316.0
15242510.857142856,1528316.0
15242510.857142856,1528333.0
15252510.857142856,1528333.0
15252510.857142856,1528350.0
15262518.857142856,1528350.0
15262518.857142856,1528367.0
15272520.857142856,1528367.0
15272520.857142856,1528384.0
15282511.857142856,1528384.0
15282511.857142856,1528401.0
15292518.857142856,1528401.0
15292518.857142856,1528418.0
15302510.857142856,1528418.0
15302510.857142856,1528435.0
15312510.857142856,1528435.0
15312510.857142856,1528452.0
15322511.857142856,1528452.0
15322511.857142856,1528470.0
15332511.857142856,1528470.0
15332511.857142856,1528487.0
15342510.857142856,1528487.0
15342510.857142856,1528504.0
15352518.857142856,1528504.0
15352518.857142856,1528521.0
15362510.857142856,1528521.0
15362510.857142856,1528538.0
15372510.857142856,1528538.0
15372510.857142856,1528558.0
15382522.857142856,1528558.0
15382522.857142856,1528575.0
15392532.857142856,1528575.0
15392532.857142856,1528592.0
15402510.857142856,1528592.0
15402510.857142856,1528609.0
15412510.857142856,1528609.0
15412510.857142856,1528626.0
15422518.857142856,1528626.0
15422518.857142856,1528643.0
15432510.857142856,1528643.0
15432510.857142856,1528661.0
15442510.857142856,1528661.0
15442510.857142856,1528678.0
15452519.857142856,1528678.0
15452519.857142856,1528695.0
15462511.857142856,1528695.0
15462511.857142856,1528712.0
15472510.857142856,1528712.0
15472510.857142856,1528729.0
15482518.857142856,1528729.0
15482518.857142856,1528746.0
15492520.857142856,1528746.0
15492520.857142856,1528763.0
15502510.857142856,1528763.0
15502510.857142856,1528780.0
15512518.857142856,1528780.0
15512518.857142856,1528797.0
15522510.857142856,1528797.0
15522510.857142856,1528814.0
15532510.857142856,1528814.0
15532510.857142856,1528831.0
15542509.857142856,1528831.0
15542509.857142856,1528849.0
15552510.857142856,1528849.0
15552510.857142856,1528866.0
15562510.857142856,1528866.0
15562510.857142856,1528883.0
15572518.857142856,1528883.0
15572518.857142856,1528900.0
15582510.857142856,1528900.0
15582510.857142856,1528917.0
15592524.857142856,1528917.0
15592524.857142856,1528934.0
15602522.857142856,1528934.0
15602522.857142856,1528951.0
15612510.857142856,1528951.0
15612510.857142856,1528968.0
15622510.857142856,1528968.0
15622510.857142856,1528985.0
15632518.857142856,1528985.0
15632518.857142856,1529002.0
15642510.857142856,1529002.0
15642510.857142856,1529019.0
15652559.857142856,1529019.0
15652559.857142856,1529037.0
15662518.857142856,1529037.0
15662518.857142856,1529054.0
15672510.857142856,1529054.0
15672510.857142856,1529071.0
15682511.857142856,1529071.0
15682511.857142856,1529088.0
15692518.857142856,1529088.0
15692518.857142856,1529105.0
15702524.857142856,1529105.0
15702524.857142856,1529122.0
15712520.857142856,1529122.0
15712520.857142856,1529139.0
15722518.857142856,1529139.0
15722518.857142856,1529156.0
15732510.857142856,1529156.0
15732510.857142856,1529173.0
15742510.857142856,1529173.0
15742510.857142856,1529190.0
15752510.857142856,1529190.0
15752510.857142856,1529207.0
15762509.857142856,1529207.0
15762509.857142856,1529225.0
15772510.857142856,1529225.0
15772510.857142856,1529242.0
15782511.857142856,1529242.0
15782511.857142856,1529259.0
15792518.857142856,1529259.0
15792518.857142856,1529276.0
15802510.857142856,1529276.0
15802510.857142856,1529293.0
15812524.857142856,1529293.0
15812524.857142856,1529310.0
15822522.857142856,1529310.0
15822522.857142856,1529327.0
15832511.857142856,1529327.0
15832511.857142856,1529344.0
15842510.857142856,1529344.0
15842510.857142856,1529361.0
15852518.857142856,1529361.0
15852518.857142856,1529378.0
15862510.857142856,1529378.0
15862510.857142856,1529395.0
15872559.857142856,1529395.0
15872559.857142856,1529413.0
15882518.857142856,1529413.0
15882518.857142856,1529430.0
15892510.857142856,1529430.0
15892510.857142856,1529447.0
15902510.857142856,1529447.0
15902510.857142856,1529464.0
15912518.857142856,1529464.0
15912518.857142856,1529481.0
15922524.857142856,1529481.0
15922524.857142856,1529498.0
15932520.857142856,1529498.0
15932520.857142856,1529515.0
15942518.857142856,1529515.0
15942518.857142856,1529532.0
15952510.857142856,1529532.0
15952510.857142856,1529549.0
15962510.857142856,1529549.0
15962510.857142856,1529566.0
15972518.857142856,1529566.0
15972518.857142856,1529583.0
15982559.857142856,1529583.0
15982559.857142856,1529601.0
15992510.857142856,1529601.0
15992510.857142856,1529618.0
16002518.857142856,1529618.0
16002518.857142856,1529635.0
16012510.857142856,1529635.0
16012510.857142856,1529652.0
16022510.857142856,1529652.0
16022510.857142856,1529669.0
16032526.857142856,1529669.0
16032526.857142856,1529686.0
